20180826,福田区,竹子林,碧海云天二期,3室2厅,123平米,15000
20180826,福田区,竹子林,鑫竹苑,3室1厅,115平米,11500
20180826,福田区,竹子林,金海燕花园,4室1厅,115平米,17000
20180826,福田区,竹子林,雅福居,3室1厅,88平米,9500
20180826,福田区,竹子林,碧海云天二期,3室2厅,103平米,13000
20180826,福田区,竹子林,新浩城花园,1室1厅,131平米,3200
20180826,福田区,竹子林,风临左岸,3室2厅,89平米,11000
20180826,福田区,竹子林,金海花园,4室2厅,120平米,14000
20180826,福田区,竹子林,香诗美林,3室2厅,117平米,12000
20180826,福田区,竹子林,新浩城花园,3室2厅,106平米,12000
20180826,福田区,竹子林,新浩城花园,5室1厅,9平米,2490
20180826,福田区,竹子林,新浩城花园,5室1厅,10平米,2190
20180826,福田区,竹子林,鑫竹苑,4室1厅,126平米,13000
20180826,福田区,竹子林,锦庐花园,3室2厅,87平米,16000
20180826,福田区,竹子林,竹盛花园,3室2厅,88平米,9000
20180826,福田区,竹子林,碧海云天二期,3室2厅,103平米,14000
20180826,福田区,竹子林,香诗美林,3室2厅,90平米,12000
20180826,福田区,竹子林,新浩城花园,3室1厅,105平米,11000
20180826,福田区,竹子林,碧海云天一期,3室2厅,185平米,18000
20180826,福田区,竹子林,越海家园,4室1厅,126平米,12000
20180826,福田区,竹子林,新浩城花园,3室2厅,124平米,11500
20180826,福田区,竹子林,新浩城花园,4室2厅,149平米,12000
20180826,福田区,竹子林,蝴蝶谷名苑,6室3厅,277平米,75000
20180826,福田区,竹子林,碧海云天二期,3室2厅,123平米,15000
20180826,福田区,竹子林,越海家园,4室2厅,128平米,14000
20180826,福田区,竹子林,新浩城花园,4室1厅,217平米,18000
20180826,福田区,竹子林,碧海云天二期,4室1厅,210平米,26000
20180826,福田区,竹子林,耀荣园,4室1厅,174平米,15000
20180826,福田区,竹子林,建业大厦,2室2厅,81平米,7430
20180826,福田区,竹子林,金海花园,2室2厅,75平米,7800
20180826,福田区,竹子林,金海燕花园,3室1厅,108平米,10000
20180826,福田区,竹子林,竹林花园,3室1厅,85平米,7000
20180826,福田区,竹子林,碧海云天一期,4室1厅,274平米,35000
